Time (days),Moon X Position (m),Moon Y Position (m),Moonlet1 X Position (m)),Moonlet1 Y Position (m),Moonlet2 X Position (m),Moonlet2 Y Position (m),L4 X Position (m),L4 Y Position (m)
600,383999509.53209364,613741.8932446308,768000000.0,614765.0581383696,778000000.0,614765.0581383696,-191999754.76519153,-531516.0708909585
601,383999507.89583856,614764.7955268505,768000000.0,615787.961729282,778000000.0,615787.961729282,-191999753.947064,-532401.9302529072
602,383999506.25685865,615787.6978047078,768000000.0,616810.8653201946,778000000.0,616810.8653201946,-191999753.12757406,-533287.789611078
603,383999504.6151539,616810.6000781957,768000000.0,617833.768911107,778000000.0,617833.768911107,-191999752.3067217,-534173.6489654647
604,383999502.9707244,617833.5023473067,768000000.0,618856.6725020194,778000000.0,618856.6725020194,-191999751.48450693,-535059.5083160608
605,383999501.3235701,618856.4046120336,768000000.0,619879.5760929319,778000000.0,619879.5760929319,-191999750.66092974,-535945.3676628602
606,383999499.67369086,619879.3068723691,768000000.0,620902.4796838443,778000000.0,620902.4796838443,-191999749.83599016,-536831.2270058567
607,383999498.0210869,620902.2091283061,768000000.0,621925.3832747568,778000000.0,621925.3832747568,-191999749.00968817,-537717.0863450438
608,383999496.36575806,621925.1113798373,768000000.0,622948.2868656694,778000000.0,622948.2868656694,-191999748.18202376,-538602.9456804154
609,383999494.7077044,622948.0136269552,768000000.0,623971.1904565817,778000000.0,623971.1904565817,-191999747.35299695,-539488.8050119651
610,383999493.04692596,623970.9158696529,768000000.0,624994.0940474941,778000000.0,624994.0940474941,-191999746.5226077,-540374.6643396866
611,383999491.38342273,624993.8181079229,768000000.0,626016.9976384066,778000000.0,626016.9976384066,-191999745.69085607,-541260.5236635737
612,383999489.7171946,626016.7203417581,768000000.0,627039.901229319,778000000.0,627039.901229319,-191999744.85774204,-542146.3829836202
613,383999488.0482417,627039.622571151,768000000.0,628062.8048202314,778000000.0,628062.8048202314,-191999744.02326557,-543032.2422998195
614,383999486.37656397,628062.5247960945,768000000.0,629085.7084111437,778000000.0,629085.7084111437,-191999743.18742672,-543918.1016121657
615,383999484.70216143,629085.4270165814,768000000.0,630108.612002056,778000000.0,630108.612002056,-191999742.35022545,-544803.960920652
616,383999483.02503407,630108.3292326045,768000000.0,631131.5155929683,778000000.0,631131.5155929683,-191999741.51166177,-545689.8202252728
617,383999481.3451819,631131.2314441561,768000000.0,632154.4191838809,778000000.0,632154.4191838809,-191999740.67173567,-546575.6795260211
618,383999479.66260487,632154.1336512297,768000000.0,633177.3227747934,778000000.0,633177.3227747934,-191999739.83044717,-547461.5388228913
619,383999477.9773031,633177.0358538174,768000000.0,634200.2263657058,778000000.0,634200.2263657058,-191999738.98779625,-548347.3981158765
620,383999476.2892764,634199.938051912,768000000.0,635223.1299566182,778000000.0,635223.1299566182,-191999738.14378294,-549233.2574049707
621,383999474.598525,635222.8402455065,768000000.0,636246.0335475308,778000000.0,636246.0335475308,-191999737.2984072,-550119.1166901678
622,383999472.9050487,636245.7424345935,768000000.0,637268.9371384431,778000000.0,637268.9371384431,-191999736.4516691,-551004.9759714612
623,383999471.2088476,637268.6446191658,768000000.0,638291.8407293557,778000000.0,638291.8407293557,-191999735.60356852,-551890.8352488447
624,383999469.50992167,638291.5467992161,768000000.0,639314.7443202682,778000000.0,639314.7443202682,-191999734.7541056,-552776.694522312
625,383999467.808271,639314.4489747372,768000000.0,640337.6479111805,778000000.0,640337.6479111805,-191999733.90328023,-553662.553791857
626,383999466.1038954,640337.3511457217,768000000.0,641360.551502093,778000000.0,641360.551502093,-191999733.05109245,-554548.4130574731
627,383999464.39679503,641360.2533121626,768000000.0,642383.4550930053,778000000.0,642383.4550930053,-191999732.19754225,-555434.2723191543
628,383999462.6869699,642383.1554740522,768000000.0,643406.3586839178,778000000.0,643406.3586839178,-191999731.34262967,-556320.1315768942
629,383999460.97441983,643406.0576313838,768000000.0,644429.2622748303,778000000.0,644429.2622748303,-191999730.48635465,-557205.9908306865
630,383999459.259145,644428.9597841497,768000000.0,645452.1658657427,778000000.0,645452.1658657427,-191999729.62871724,-558091.8500805249
631,383999457.54114544,645451.8619323429,768000000.0,646475.0694566551,778000000.0,646475.0694566551,-191999728.76971743,-558977.7093264032
632,383999455.8204209,646474.7640759561,768000000.0,647497.9730475676,778000000.0,647497.9730475676,-191999727.9093552,-559863.568568315
633,383999454.0969717,647497.6662149817,768000000.0,648520.8766384801,778000000.0,648520.8766384801,-191999727.04763055,-560749.4278062541
634,383999452.3707976,648520.568349413,768000000.0,649543.7802293926,778000000.0,649543.7802293926,-191999726.1845435,-561635.2870402142
635,383999450.64189863,649543.4704792423,768000000.0,650566.6838203049,778000000.0,650566.6838203049,-191999725.32009405,-562521.1462701889
636,383999448.9102749,650566.3726044626,768000000.0,651589.5874112175,778000000.0,651589.5874112175,-191999724.4542822,-563407.0054961721
637,383999447.1759264,651589.2747250665,768000000.0,652612.4910021301,778000000.0,652612.4910021301,-191999723.58710793,-564292.8647181573
638,383999445.438853,652612.1768410468,768000000.0,653635.3945930426,778000000.0,653635.3945930426,-191999722.71857122,-565178.7239361386
639,383999443.69905484,653635.0789523962,768000000.0,654658.2981839549,778000000.0,654658.2981839549,-191999721.84867212,-566064.5831501092
640,383999441.9565318,654657.9810591077,768000000.0,655681.2017748673,778000000.0,655681.2017748673,-191999720.9774106,-566950.4423600632
641,383999440.211284,655680.8831611737,768000000.0,656704.1053657797,778000000.0,656704.1053657797,-191999720.1047867,-567836.301565994
642,383999438.4633113,656703.7852585869,768000000.0,657727.0089566921,778000000.0,657727.0089566921,-191999719.2308004,-568722.1607678958
643,383999436.7126139,657726.6873513403,768000000.0,658749.9125476045,778000000.0,658749.9125476045,-191999718.35545167,-569608.0199657618
644,383999434.95919156,658749.5894394265,768000000.0,659772.8161385169,778000000.0,659772.8161385169,-191999717.47874054,-570493.879159586
645,383999433.2030445,659772.4915228385,768000000.0,660795.7197294292,778000000.0,660795.7197294292,-191999716.60066697,-571379.7383493619
646,383999431.44417256,660795.3936015685,768000000.0,661818.6233203416,778000000.0,661818.6233203416,-191999715.721231,-572265.5975350835
647,383999429.6825758,661818.29567561,768000000.0,662841.526911254,778000000.0,662841.526911254,-191999714.84043264,-573151.4567167443
648,383999427.91825426,662841.1977449548,768000000.0,663864.4305021664,778000000.0,663864.4305021664,-191999713.9582719,-574037.3158943382
649,383999426.1512079,663864.0998095964,768000000.0,664887.3340930789,778000000.0,664887.3340930789,-191999713.0747487,-574923.1750678587
650,383999424.3814367,664887.0018695273,768000000.0,665910.2376839913,778000000.0,665910.2376839913,-191999712.18986312,-575809.0342372995
651,383999422.6089407,665909.9039247403,768000000.0,666933.1412749037,778000000.0,666933.1412749037,-191999711.3036151,-576694.8934026546
652,383999420.8337199,666932.805975228,768000000.0,667956.0448658161,778000000.0,667956.0448658161,-191999710.4160047,-577580.7525639174
653,383999419.0557742,667955.7080209833,768000000.0,668978.9484567286,778000000.0,668978.9484567286,-191999709.52703187,-578466.6117210819
654,383999417.2751038,668978.6100619987,768000000.0,670001.8520476411,778000000.0,670001.8520476411,-191999708.6366966,-579352.4708741414
655,383999415.4917085,670001.5120982672,768000000.0,671024.7556385534,778000000.0,671024.7556385534,-191999707.74499896,-580238.3300230902
656,383999413.7055884,671024.4141297813,768000000.0,672047.6592294658,778000000.0,672047.6592294658,-191999706.85193893,-581124.1891679215
657,383999411.9167435,672047.3161565341,768000000.0,673070.5628203783,778000000.0,673070.5628203783,-191999705.95751646,-582010.0483086293
658,383999410.12517375,673070.218178518,768000000.0,674093.4664112908,778000000.0,674093.4664112908,-191999705.0617316,-582895.9074452071
659,383999408.3308792,674093.1201957258,768000000.0,675116.370002203,778000000.0,675116.370002203,-191999704.16458434,-583781.7665776489
660,383999406.53385985,675116.0222081504,768000000.0,676139.2735931155,778000000.0,676139.2735931155,-191999703.26607466,-584667.6257059481
661,383999404.7341156,676138.9242157846,768000000.0,677162.177184028,778000000.0,677162.177184028,-191999702.36620256,-585553.4848300987
662,383999402.93164665,677161.8262186209,768000000.0,678185.0807749404,778000000.0,678185.0807749404,-191999701.46496806,-586439.3439500941
663,383999401.1264528,678184.728216652,768000000.0,679207.9843658528,778000000.0,679207.9843658528,-191999700.56237113,-587325.2030659283
664,383999399.3185342,679207.6302098709,768000000.0,680230.8879567652,778000000.0,680230.8879567652,-191999699.6584118,-588211.0621775949
665,383999397.5078907,680230.5321982701,768000000.0,681253.7915476777,778000000.0,681253.7915476777,-191999698.75309008,-589096.9212850875
666,383999395.69452244,681253.4341818425,768000000.0,682276.6951385901,778000000.0,682276.6951385901,-191999697.84640595,-589982.7803884001
667,383999393.87842935,682276.3361605809,768000000.0,683299.5987295024,778000000.0,683299.5987295024,-191999696.9383594,-590868.6394875261
668,383999392.0596114,683299.238134478,768000000.0,684322.502320415,778000000.0,684322.502320415,-191999696.02895045,-591754.4985824595
669,383999390.2380687,684322.1401035262,768000000.0,685345.4059113275,778000000.0,685345.4059113275,-191999695.11817905,-592640.3576731938
670,383999388.41380113,685345.0420677186,768000000.0,686368.3095022399,778000000.0,686368.3095022399,-191999694.2060453,-593526.2167597229
671,383999386.5868088,686367.9440270478,768000000.0,687391.2130931523,778000000.0,687391.2130931523,-191999693.2925491,-594412.0758420402
672,383999384.7570916,687390.845981507,768000000.0,688414.1166840647,778000000.0,688414.1166840647,-191999692.37769052,-595297.9349201397
673,383999382.9246496,688413.7479310882,768000000.0,689437.0202749771,778000000.0,689437.0202749771,-191999691.46146953,-596183.7939940151
674,383999381.0894827,689436.6498757845,768000000.0,690459.9238658895,778000000.0,690459.9238658895,-191999690.5438861,-597069.65306366
675,383999379.25159115,690459.551815589,768000000.0,691482.8274568019,778000000.0,691482.8274568019,-191999689.62494028,-597955.5121290681
676,383999377.4109747,691482.4537504936,768000000.0,692505.7310477144,778000000.0,692505.7310477144,-191999688.70463207,-598841.3711902334
677,383999375.5676334,692505.3556804917,768000000.0,693528.6346386267,778000000.0,693528.6346386267,-191999687.78296143,-599727.2302471491
678,383999373.7215673,693528.2576055758,768000000.0,694551.5382295392,778000000.0,694551.5382295392,-191999686.8599284,-600613.0892998094
679,383999371.8727764,694551.1595257389,768000000.0,695574.4418204515,778000000.0,695574.4418204515,-191999685.93553293,-601498.9483482077
680,383999370.0212607,695574.0614409734,768000000.0,696597.345411364,778000000.0,696597.345411364,-191999685.00977504,-602384.8073923378
681,383999368.1670201,696596.9633512722,768000000.0,697620.2490022765,778000000.0,697620.2490022765,-191999684.08265477,-603270.6664321936
682,383999366.3100547,697619.8652566279,768000000.0,698643.1525931888,778000000.0,698643.1525931888,-191999683.15417212,-604156.5254677684
683,383999364.45036453,698642.7671570336,768000000.0,699666.0561841013,778000000.0,699666.0561841013,-191999682.224327,-605042.3844990564
684,383999362.5879496,699665.6690524817,768000000.0,700688.9597750137,778000000.0,700688.9597750137,-191999681.29311952,-605928.2435260509
685,383999360.72280973,700688.5709429649,768000000.0,701711.8633659261,778000000.0,701711.8633659261,-191999680.3605496,-606814.102548746
686,383999358.85494506,701711.4728284765,768000000.0,702734.7669568385,778000000.0,702734.7669568385,-191999679.4266173,-607699.9615671351
687,383999356.9843556,702734.3747090084,768000000.0,703757.670547751,778000000.0,703757.670547751,-191999678.49132255,-608585.8205812122
688,383999355.11104137,703757.2765845539,768000000.0,704780.5741386632,778000000.0,704780.5741386632,-191999677.55466542,-609471.6795909705
689,383999353.2350023,704780.1784551056,768000000.0,705803.4777295758,778000000.0,705803.4777295758,-191999676.61664587,-610357.5385964045
690,383999351.35623837,705803.0803206563,768000000.0,706826.3813204883,778000000.0,706826.3813204883,-191999675.67726392,-611243.3975975071
691,383999349.4747496,706825.9821811987,768000000.0,707849.2849114006,778000000.0,707849.2849114006,-191999674.73651955,-612129.2565942726
692,383999347.5905361,707848.8840367255,768000000.0,708872.1885023131,778000000.0,708872.1885023131,-191999673.7944128,-613015.1155866943
693,383999345.7035977,708871.7858872295,768000000.0,709895.0920932256,778000000.0,709895.0920932256,-191999672.8509436,-613900.9745747662
694,383999343.81393456,709894.6877327035,768000000.0,710917.995684138,778000000.0,710917.995684138,-191999671.90611202,-614786.8335584819
695,383999341.9215466,710917.5895731401,768000000.0,711940.8992750505,778000000.0,711940.8992750505,-191999670.95991802,-615672.6925378352
696,383999340.02643377,711940.4914085321,768000000.0,712963.802865963,778000000.0,712963.802865963,-191999670.01236162,-616558.5515128197
697,383999338.1285961,712963.3932388724,768000000.0,713986.7064568753,778000000.0,713986.7064568753,-191999669.0634428,-617444.4104834292
698,383999336.22803366,713986.2950641534,768000000.0,715009.6100477878,778000000.0,715009.6100477878,-191999668.1131616,-618330.2694496575
699,383999334.32474643,715009.196884368,768000000.0,716032.5136387002,778000000.0,716032.5136387002,-191999667.16151792,-619216.128411498
700,383999332.4187343,716032.098699509,768000000.0,717055.4172296127,778000000.0,717055.4172296127,-191999666.2085119,-620101.9873689448
701,383999330.5099974,717055.0005095693,768000000.0,718078.3208205252,778000000.0,718078.3208205252,-191999665.25414345,-620987.8463219912
702,383999328.5985357,718077.9023145413,768000000.0,719101.2244114375,778000000.0,719101.2244114375,-191999664.2984126,-621873.7052706312
703,383999326.6843492,719100.8041144179,768000000.0,720124.1280023499,778000000.0,720124.1280023499,-191999663.34131932,-622759.5642148586
704,383999324.7674378,720123.7059091917,768000000.0,721147.0315932622,778000000.0,721147.0315932622,-191999662.38286364,-623645.4231546668
705,383999322.8478017,721146.6076988558,768000000.0,722169.9351841746,778000000.0,722169.9351841746,-191999661.42304555,-624531.2820900497
706,383999320.92544067,722169.5094834027,768000000.0,723192.8387750869,778000000.0,723192.8387750869,-191999660.46186507,-625417.1410210012
707,383999319.0003548,723192.4112628251,768000000.0,724215.7423659993,778000000.0,724215.7423659993,-191999659.49932218,-626302.9999475145
708,383999317.0725442,724215.313037116,768000000.0,725238.6459569118,778000000.0,725238.6459569118,-191999658.53541687,-627188.8588695839
709,383999315.1420088,725238.2148062678,768000000.0,726261.5495478243,778000000.0,726261.5495478243,-191999657.57014912,-628074.7177872027
710,383999313.2087485,726261.1165702733,768000000.0,727284.4531387369,778000000.0,727284.4531387369,-191999656.603519,-628960.5767003646
711,383999311.2727635,727284.0183291254,768000000.0,728307.3567296495,778000000.0,728307.3567296495,-191999655.63552648,-629846.4356090637
712,383999309.3340536,728306.9200828167,768000000.0,729330.2603205618,778000000.0,729330.2603205618,-191999654.66617152,-630732.2945132933
713,383999307.39261883,729329.8218313401,768000000.0,730353.1639114742,778000000.0,730353.1639114742,-191999653.69545418,-631618.1534130474
714,383999305.4484593,730352.7235746882,768000000.0,731376.0675023865,778000000.0,731376.0675023865,-191999652.7233744,-632504.0123083197
715,383999303.501575,731375.625312854,768000000.0,732398.9710932989,778000000.0,732398.9710932989,-191999651.74993223,-633389.8711991038
716,383999301.55196583,732398.5270458297,768000000.0,733421.8746842113,778000000.0,733421.8746842113,-191999650.77512765,-634275.7300853932
717,383999299.59963185,733421.4287736085,768000000.0,734444.7782751237,778000000.0,734444.7782751237,-191999649.79896066,-635161.588967182
718,383999297.64457303,734444.3304961831,768000000.0,735467.681866036,778000000.0,735467.681866036,-191999648.82143125,-636047.4478444637
719,383999295.68678945,735467.2322135462,768000000.0,736490.5854569485,778000000.0,736490.5854569485,-191999647.84253946,-636933.3067172322
720,383999293.726281,736490.1339256904,768000000.0,737513.489047861,778000000.0,737513.489047861,-191999646.86228523,-637819.165585481
721,383999291.76304775,737513.0356326086,768000000.0,738536.3926387734,778000000.0,738536.3926387734,-191999645.8806686,-638705.024449204
722,383999289.7970897,738535.9373342934,768000000.0,739559.296229686,778000000.0,739559.296229686,-191999644.89768958,-639590.8833083947
723,383999287.8284068,739558.8390307379,768000000.0,740582.1998205982,778000000.0,740582.1998205982,-191999643.91334814,-640476.7421630471
724,383999285.8569991,740581.7407219342,768000000.0,741605.1034115106,778000000.0,741605.1034115106,-191999642.92764428,-641362.6010131545
725,383999283.88286656,741604.6424078755,768000000.0,742628.0070024229,778000000.0,742628.0070024229,-191999641.94057804,-642248.459858711
726,383999281.90600926,742627.5440885547,768000000.0,743650.9105933354,778000000.0,743650.9105933354,-191999640.95214936,-643134.3186997102
727,383999279.92642707,743650.4457639641,768000000.0,744673.814184248,778000000.0,744673.814184248,-191999639.9623583,-644020.1775361457
728,383999277.9441201,744673.3474340966,768000000.0,745696.7177751603,778000000.0,745696.7177751603,-191999638.97120482,-644906.0363680114
729,383999275.9590883,745696.2490989451,768000000.0,746719.6213660727,778000000.0,746719.6213660727,-191999637.97868893,-645791.8951953008
730,383999273.9713317,746719.1507585022,768000000.0,747742.524956985,778000000.0,747742.524956985,-191999636.98481062,-646677.7540180079
731,383999271.98085034,747742.0524127606,768000000.0,748765.4285478975,778000000.0,748765.4285478975,-191999635.9895699,-647563.612836126
732,383999269.9876441,748764.9540617131,768000000.0,749788.3321388101,778000000.0,749788.3321388101,-191999634.99296677,-648449.4716496493
733,383999267.991713,749787.8557053524,768000000.0,750811.2357297225,778000000.0,750811.2357297225,-191999633.99500126,-649335.3304585711
734,383999265.99305713,750810.7573436714,768000000.0,751834.1393206349,778000000.0,751834.1393206349,-191999632.99567333,-650221.1892628855
735,383999263.99167645,751833.6589766628,768000000.0,752857.0429115474,778000000.0,752857.0429115474,-191999631.99498296,-651107.0480625859
736,383999261.987571,752856.5606043192,768000000.0,753879.9465024597,778000000.0,753879.9465024597,-191999630.9929302,-651992.9068576661
737,383999259.98074067,753879.4622266334,768000000.0,754902.850093372,778000000.0,754902.850093372,-191999629.98951504,-652878.7656481197
738,383999257.9711855,754902.3638435982,768000000.0,755925.7536842845,778000000.0,755925.7536842845,-191999628.9847375,-653764.6244339407
739,383999255.9589055,755925.265455206,768000000.0,756948.6572751969,778000000.0,756948.6572751969,-191999627.97859752,-654650.4832151226
740,383999253.94390076,756948.1670614501,768000000.0,757971.5608661093,778000000.0,757971.5608661093,-191999626.97109511,-655536.3419916591
741,383999251.9261712,757971.068662323,768000000.0,758994.4644570218,778000000.0,758994.4644570218,-191999625.96223032,-656422.2007635441
742,383999249.9057167,758993.9702578173,768000000.0,760017.3680479341,778000000.0,760017.3680479341,-191999624.95200312,-657308.0595307712
743,383999247.88253754,760016.8718479258,768000000.0,761040.2716388465,778000000.0,761040.2716388465,-191999623.9404135,-658193.9182933341
744,383999245.8566335,761039.7734326413,768000000.0,762063.175229759,778000000.0,762063.175229759,-191999622.9274615,-659079.7770512264
745,383999243.8280046,762062.6750119568,768000000.0,763086.0788206713,778000000.0,763086.0788206713,-191999621.91314706,-659965.6358044421
746,383999241.79665095,763085.5765858646,768000000.0,764108.9824115838,778000000.0,764108.9824115838,-191999620.8974702,-660851.4945529747
747,383999239.76257247,764108.4781543579,768000000.0,765131.8860024961,778000000.0,765131.8860024961,-191999619.88043097,-661737.3532968181
748,383999237.72576916,765131.379717429,768000000.0,766154.7895934085,778000000.0,766154.7895934085,-191999618.8620293,-662623.2120359658
749,383999235.68624103,766154.2812750707,768000000.0,767177.6931843208,778000000.0,767177.6931843208,-191999617.84226525,-663509.0707704115
750,383999233.6439881,767177.1828272758,768000000.0,768200.5967752332,778000000.0,768200.5967752332,-191999616.82113877,-664394.929500149
751,383999231.5990103,768200.0843740372,768000000.0,769223.5003661457,778000000.0,769223.5003661457,-191999615.7986499,-665280.7882251722
752,383999229.55130774,769222.9859153477,768000000.0,770246.4039570581,778000000.0,770246.4039570581,-191999614.7747986,-666166.6469454744
753,383999227.50088036,770245.8874511998,768000000.0,771269.3075479707,778000000.0,771269.3075479707,-191999613.7495849,-667052.5056610499
754,383999225.4477281,771268.7889815861,768000000.0,772292.2111388831,778000000.0,772292.2111388831,-191999612.7230088,-667938.3643718916
755,383999223.3918511,772291.6905064996,768000000.0,773315.1147297956,778000000.0,773315.1147297956,-191999611.6950703,-668824.2230779941
756,383999221.3332493,773314.5920259332,768000000.0,774338.0183207081,778000000.0,774338.0183207081,-191999610.66576937,-669710.0817793505
757,383999219.2719226,774337.4935398793,768000000.0,775360.9219116205,778000000.0,775360.9219116205,-191999609.63510606,-670595.9404759547
758,383999217.20787114,775360.3950483308,768000000.0,776383.825502533,778000000.0,776383.825502533,-191999608.6030803,-671481.7991678006
759,383999215.14109486,776383.2965512805,768000000.0,777406.7290934453,778000000.0,777406.7290934453,-191999607.56969216,-672367.6578548815
760,383999213.07159376,777406.1980487211,768000000.0,778429.6326843578,778000000.0,778429.6326843578,-191999606.53494158,-673253.5165371915
761,383999210.9993678,778429.0995406451,768000000.0,779452.5362752702,778000000.0,779452.5362752702,-191999605.49882865,-674139.375214724
762,383999208.9244171,779452.0010270457,768000000.0,780475.4398661826,778000000.0,780475.4398661826,-191999604.46135324,-675025.2338874731
763,383999206.8467415,780474.9025079153,768000000.0,781498.343457095,778000000.0,781498.343457095,-191999603.42251548,-675911.0925554321
764,383999204.7663411,781497.8039832468,768000000.0,782521.2470480074,778000000.0,782521.2470480074,-191999602.3823153,-676796.9512185951
765,383999202.6832159,782520.7054530327,768000000.0,783544.1506389199,778000000.0,783544.1506389199,-191999601.3407527,-677682.8098769556
766,383999200.59736586,783543.6069172659,768000000.0,784567.0542298323,778000000.0,784567.0542298323,-191999600.2978277,-678568.6685305072
767,383999198.5087911,784566.5083759394,768000000.0,785589.9578207448,778000000.0,785589.9578207448,-191999599.25354028,-679454.5271792437
768,383999196.41749144,785589.4098290455,768000000.0,786612.8614116572,778000000.0,786612.8614116572,-191999598.20789045,-680340.3858231591
769,383999194.32346696,786612.3112765773,768000000.0,787635.7650025698,778000000.0,787635.7650025698,-191999597.16087824,-681226.2444622468
770,383999192.2267177,787635.2127185272,768000000.0,788658.6685934822,778000000.0,788658.6685934822,-191999596.1125036,-682112.1030965004
771,383999190.1272436,788658.1141548882,768000000.0,789681.5721843947,778000000.0,789681.5721843947,-191999595.06276652,-682997.961725914
772,383999188.0250447,789681.0155856529,768000000.0,790704.4757753072,778000000.0,790704.4757753072,-191999594.01166707,-683883.820350481
773,383999185.92012095,790703.9170108142,768000000.0,791727.3793662196,778000000.0,791727.3793662196,-191999592.9592052,-684769.6789701955
774,383999183.8124724,791726.8184303648,768000000.0,792750.2829571321,778000000.0,792750.2829571321,-191999591.90538096,-685655.5375850506
775,383999181.702099,792749.7198442975,768000000.0,793773.1865480444,778000000.0,793773.1865480444,-191999590.85019428,-686541.3961950407
776,383999179.5890009,793772.6212526046,768000000.0,794796.090138957,778000000.0,794796.090138957,-191999589.79364517,-687427.2548001588
777,383999177.4731779,794795.5226552794,768000000.0,795818.9937298695,778000000.0,795818.9937298695,-191999588.7357337,-688313.1134003993
778,383999175.35463005,795818.4240523146,768000000.0,796841.8973207818,778000000.0,796841.8973207818,-191999587.6764598,-689198.9719957556
779,383999173.2333574,796841.3254437024,768000000.0,797864.8009116944,778000000.0,797864.8009116944,-191999586.61582348,-690084.8305862213
780,383999171.10936,797864.2268294359,768000000.0,798887.704502607,778000000.0,798887.704502607,-191999585.55382475,-690970.6891717903
781,383999168.98263776,798887.1282095081,768000000.0,799910.6080935193,778000000.0,799910.6080935193,-191999584.4904636,-691856.5477524562
782,383999166.85319066,799910.0295839114,768000000.0,800933.5116844317,778000000.0,800933.5116844317,-191999583.4257401,-692742.4063282126
783,383999164.7210188,800932.9309526385,768000000.0,801956.4152753442,778000000.0,801956.4152753442,-191999582.35965413,-693628.2648990536
784,383999162.5861221,801955.8323156823,768000000.0,802979.3188662565,778000000.0,802979.3188662565,-191999581.29220578,-694514.1234649726
785,383999160.4485005,802978.7336730355,768000000.0,804002.2224571689,778000000.0,804002.2224571689,-191999580.22339502,-695399.9820259634
786,383999158.3081542,804001.635024691,768000000.0,805025.1260480812,778000000.0,805025.1260480812,-191999579.15322185,-696285.8405820198
787,383999156.16508305,805024.5363706412,768000000.0,806048.0296389937,778000000.0,806048.0296389937,-191999578.08168626,-697171.6991331353
788,383999154.01928705,806047.4377108791,768000000.0,807070.9332299061,778000000.0,807070.9332299061,-191999577.0087883,-698057.5576793038
789,383999151.8707663,807070.3390453976,768000000.0,808093.8368208185,778000000.0,808093.8368208185,-191999575.9345279,-698943.416220519
790,383999149.7195207,808093.240374189,768000000.0,809116.7404117308,778000000.0,809116.7404117308,-191999574.85890508,-699829.2747567747
791,383999147.56555027,809116.1416972463,768000000.0,810139.6440026432,778000000.0,810139.6440026432,-191999573.7819199,-700715.1332880643
792,383999145.408855,810139.0430145622,768000000.0,811162.5475935555,778000000.0,811162.5475935555,-191999572.70357224,-701600.9918143817
793,383999143.249435,811161.9443261294,768000000.0,812185.4511844681,778000000.0,812185.4511844681,-191999571.62386224,-702486.8503357206
794,383999141.0872901,812184.8456319408,768000000.0,813208.3547753807,778000000.0,813208.3547753807,-191999570.5427898,-703372.7088520748
795,383999138.92242044,813207.7469319887,768000000.0,814231.2583662932,778000000.0,814231.2583662932,-191999569.46035495,-704258.5673634378
796,383999136.75482595,814230.6482262666,768000000.0,815254.1619572055,778000000.0,815254.1619572055,-191999568.37655768,-705144.4258698038
797,383999134.5845066,815253.5495147665,768000000.0,816277.065548118,778000000.0,816277.065548118,-191999567.29139805,-706030.2843711658
798,383999132.4114624,816276.4507974815,768000000.0,817299.9691390303,778000000.0,817299.9691390303,-191999566.20487598,-706916.1428675182
799,383999130.2356935,817299.3520744042,768000000.0,818322.8727299427,778000000.0,818322.8727299427,-191999565.1169915,-707802.0013588541
800,383999128.0571997,818322.2533455278,768000000.0,819345.776320855,778000000.0,819345.776320855,-191999564.0277446,-708687.8598451676
801,383999125.87598115,819345.1546108444,768000000.0,820368.6799117675,778000000.0,820368.6799117675,-191999562.9371353,-709573.7183264525
802,383999123.69203776,820368.0558703471,768000000.0,821391.58350268,778000000.0,821391.58350268,-191999561.84516364,-710459.5768027023
803,383999121.50536954,821390.9571240286,768000000.0,822414.4870935924,778000000.0,822414.4870935924,-191999560.75182953,-711345.4352739106
804,383999119.3159765,822413.8583718815,768000000.0,823437.3906845049,778000000.0,823437.3906845049,-191999559.657133,-712231.2937400715
805,383999117.12385863,823436.7596138987,768000000.0,824460.2942754173,778000000.0,824460.2942754173,-191999558.5610741,-713117.1522011784
806,383999114.929016,824459.6608500727,768000000.0,825483.1978663298,778000000.0,825483.1978663298,-191999557.46365276,-714003.0106572248
807,383999112.73144853,825482.5620803967,768000000.0,826506.1014572423,778000000.0,826506.1014572423,-191999556.36486903,-714888.8691082051
808,383999110.5311562,826505.4633048631,768000000.0,827529.0050481547,778000000.0,827529.0050481547,-191999555.26472288,-715774.7275541124
809,383999108.32813907,827528.3645234646,768000000.0,828551.9086390672,778000000.0,828551.9086390672,-191999554.16321433,-716660.5859949408
810,383999106.1223972,828551.265736194,768000000.0,829574.8122299797,778000000.0,829574.8122299797,-191999553.06034335,-717546.4444306836
811,383999103.9139304,829574.1669430442,768000000.0,830597.7158208921,778000000.0,830597.7158208921,-191999551.95611,-718432.302861335
812,383999101.7027389,830597.0681440078,768000000.0,831620.6194118045,778000000.0,831620.6194118045,-191999550.8505142,-719318.1612868885
813,383999099.48882246,831619.9693390775,768000000.0,832643.5230027171,778000000.0,832643.5230027171,-191999549.74355602,-720204.0197073377
814,383999097.27218133,832642.8705282464,768000000.0,833666.4265936295,778000000.0,833666.4265936295,-191999548.63523543,-721089.8781226765
815,383999095.0528153,833665.7717115068,768000000.0,834689.3301845419,778000000.0,834689.3301845419,-191999547.52555242,-721975.7365328985
816,383999092.8307245,834688.6728888515,768000000.0,835712.2337754542,778000000.0,835712.2337754542,-191999546.414507,-722861.5949379973
817,383999090.6059088,835711.5740602732,768000000.0,836735.1373663667,778000000.0,836735.1373663667,-191999545.3020992,-723747.4533379667
818,383999088.3783684,836734.4752257653,768000000.0,837758.0409572792,778000000.0,837758.0409572792,-191999544.18832898,-724633.3117328008
