Time (days),Moon X Position (m),Moon Y Position (m),Moonlet1 X Position (m)),Moonlet1 Y Position (m),Moonlet2 X Position (m),Moonlet2 Y Position (m),L4 X Position (m),L4 Y Position (m)
406,383999775.42561907,415298.77695082093,768000000.0,416321.76150135824,778000000.0,416321.76150135824,191999887.71518293,359659.2910002462
407,383999774.317979,416321.6799420349,768000000.0,417344.6650922707,778000000.0,417344.6650922707,191999887.1613629,360545.15097624506
408,383999773.2076141,417344.5829302947,768000000.0,418367.56868318305,778000000.0,418367.56868318305,191999886.60618046,361431.01094968565
409,383999772.0945245,418367.4859155931,768000000.0,419390.4722740955,778000000.0,419390.4722740955,191999886.04963565,362316.8709205615
410,383999770.97870994,419390.38889792276,768000000.0,420413.3758650079,778000000.0,420413.3758650079,191999885.49172837,363202.73088886635
411,383999769.8601706,420413.2918772765,768000000.0,421436.2794559204,778000000.0,421436.2794559204,191999884.9324587,364088.590854594
412,383999768.7389065,421436.194853647,768000000.0,422459.1830468328,778000000.0,422459.1830468328,191999884.37182665,364974.4508177381
413,383999767.6149175,422459.0978270269,768000000.0,423482.08663774526,778000000.0,423482.08663774526,191999883.80983216,365860.31077829236
414,383999766.4882037,423482.0007974092,768000000.0,424504.99022865767,778000000.0,424504.99022865767,191999883.24647525,366746.17073625047
415,383999765.3587651,424504.9037647866,768000000.0,425527.89381957013,778000000.0,425527.89381957013,191999882.68175596,367632.03069160634
416,383999764.2266017,425527.80672915175,768000000.0,426550.79741048254,778000000.0,426550.79741048254,191999882.11567426,368517.89064435347
417,383999763.0917135,426550.7096904974,768000000.0,427573.701001395,778000000.0,427573.701001395,191999881.54823014,369403.7505944856
418,383999761.9541004,427573.6126488162,768000000.0,428596.60459230747,778000000.0,428596.60459230747,191999880.97942358,370289.6105419965
419,383999760.8137625,428596.515604101,768000000.0,429619.5081832199,778000000.0,429619.5081832199,191999880.40925464,371175.47048687993
420,383999759.6706998,429619.41855634446,768000000.0,430642.4117741323,778000000.0,430642.4117741323,191999879.83772328,372061.33042912936
421,383999758.52491224,430642.3215055395,768000000.0,431665.3153650447,778000000.0,431665.3153650447,191999879.26482952,372947.1903687389
422,383999757.3763999,431665.22445167875,768000000.0,432688.2189559571,778000000.0,432688.2189559571,191999878.69057333,373833.05030570185
423,383999756.22516274,432688.12739475485,768000000.0,433711.1225468695,778000000.0,433711.1225468695,191999878.11495477,374718.9102400122
424,383999755.0712007,433711.0303347608,768000000.0,434734.026137782,778000000.0,434734.026137782,191999877.53797376,375604.7701716636
425,383999753.91451395,434733.93327168905,768000000.0,435756.9297286945,778000000.0,435756.9297286945,191999876.95963037,376490.6301006497
426,383999752.7551023,435756.8362055326,768000000.0,436779.8333196069,778000000.0,436779.8333196069,191999876.37992454,377376.4900269644
427,383999751.59296584,436779.7391362839,768000000.0,437802.7369105193,778000000.0,437802.7369105193,191999875.79885632,378262.3499506011
428,383999750.4281046,437802.642063936,768000000.0,438825.64050143183,778000000.0,438825.64050143183,191999875.2164257,379148.2098715539
429,383999749.2605185,438825.5449884815,768000000.0,439848.5440923443,778000000.0,439848.5440923443,191999874.63263264,380034.06978981616
430,383999748.0902076,439848.4479099131,768000000.0,440871.44768325676,778000000.0,440871.44768325676,191999874.0474772,380919.92970538174
431,383999746.91717184,440871.35082822357,768000000.0,441894.3512741692,778000000.0,441894.3512741692,191999873.46095932,381805.7896182444
432,383999745.74141127,441894.2537434056,768000000.0,442917.25486508163,778000000.0,442917.25486508163,191999872.87307903,382691.64952839783
433,383999744.5629259,442917.15665545216,768000000.0,443940.15845599404,778000000.0,443940.15845599404,191999872.28383633,383577.50943583564
434,383999743.3817157,443940.05956435564,768000000.0,444963.06204690645,778000000.0,444963.06204690645,191999871.69323125,384463.36934055167
435,383999742.1977807,444962.9624701091,768000000.0,445985.96563781885,778000000.0,445985.96563781885,191999871.10126376,385349.22924253956
436,383999741.01112086,445985.8653727051,768000000.0,447008.8692287312,778000000.0,447008.8692287312,191999870.50793383,386235.08914179314
437,383999739.82173616,447008.7682721364,768000000.0,448031.7728196436,778000000.0,448031.7728196436,191999869.91324148,387120.94903830596
438,383999738.6296267,448031.6711683959,768000000.0,449054.676410556,778000000.0,449054.676410556,191999869.31718674,388006.8089320718
439,383999737.4347924,449054.5740614761,768000000.0,450077.5800014684,778000000.0,450077.5800014684,191999868.7197696,388892.6688230844
440,383999736.2372333,450077.47695137,768000000.0,451100.48359238094,778000000.0,451100.48359238094,191999868.12099004,389778.52871133754
441,383999735.0369494,451100.37983806996,768000000.0,452123.3871832934,778000000.0,452123.3871832934,191999867.5208481,390664.3885968247
442,383999733.8339406,452123.2827215691,768000000.0,453146.29077420593,778000000.0,453146.29077420593,191999866.9193437,391550.2484795399
443,383999732.628207,453146.18560185994,768000000.0,454169.1943651183,778000000.0,454169.1943651183,191999866.3164769,392436.10835947655
444,383999731.4197486,454169.08847893553,768000000.0,455192.0979560307,778000000.0,455192.0979560307,191999865.7122477,393321.9682366287
445,383999730.2085654,455191.9913527882,768000000.0,456215.0015469431,778000000.0,456215.0015469431,191999865.1066561,394207.82811098977
446,383999728.99465734,456214.8942234109,768000000.0,457237.90513785556,778000000.0,457237.90513785556,191999864.49970207,395093.68798255356
447,383999727.7780245,457237.7970907963,768000000.0,458260.808728768,778000000.0,458260.808728768,191999863.89138564,395979.54785131384
448,383999726.5586668,458260.6999549372,768000000.0,459283.7123196805,778000000.0,459283.7123196805,191999863.2817068,396865.40771726426
449,383999725.3365843,459283.6028158265,768000000.0,460306.6159105929,778000000.0,460306.6159105929,191999862.67066556,397751.26758039865
450,383999724.11177695,460306.50567345665,768000000.0,461329.51950150536,778000000.0,461329.51950150536,191999862.05826187,398637.1274407106
451,383999722.88424486,461329.40852782055,768000000.0,462352.4230924179,778000000.0,462352.4230924179,191999861.44449583,399522.9872981938
452,383999721.6539879,462352.3113789108,768000000.0,463375.3266833303,778000000.0,463375.3266833303,191999860.82936734,400408.8471528421
453,383999720.4210061,463375.21422672045,768000000.0,464398.2302742427,778000000.0,464398.2302742427,191999860.21287644,401294.7070046492
454,383999719.18529946,464398.11707124184,768000000.0,465421.1338651551,778000000.0,465421.1338651551,191999859.59502313,402180.5668536086
455,383999717.94686806,465421.019912468,768000000.0,466444.0374560676,778000000.0,466444.0374560676,191999858.97580743,403066.4266997143
456,383999716.70571184,466443.92275039153,768000000.0,467466.9410469801,778000000.0,467466.9410469801,191999858.35522932,403952.28654295986
457,383999715.46183074,467466.82558500534,768000000.0,468489.84463789256,778000000.0,468489.84463789256,191999857.73328876,404838.146383339
458,383999714.21522486,468489.72841630195,768000000.0,469512.74822880497,778000000.0,469512.74822880497,191999857.10998583,405724.0062208455
459,383999712.96589416,469512.6312442742,768000000.0,470535.6518197175,778000000.0,470535.6518197175,191999856.48532048,406609.86605547287
460,383999711.71383864,470535.53406891495,768000000.0,471558.5554106299,778000000.0,471558.5554106299,191999855.85929272,407495.7258872151
461,383999710.4590583,471558.4368902167,768000000.0,472581.4590015423,778000000.0,472581.4590015423,191999855.23190254,408381.58571606583
462,383999709.2015531,472581.3397081724,768000000.0,473604.36259245477,778000000.0,473604.36259245477,191999854.60314995,409267.4455420187
463,383999707.94132316,473604.2425227746,768000000.0,474627.2661833671,778000000.0,474627.2661833671,191999853.97303498,410153.3053650674
464,383999706.67836833,474627.14533401636,768000000.0,475650.1697742795,778000000.0,475650.1697742795,191999853.34155756,411039.1651852057
465,383999705.4126887,475650.04814189003,768000000.0,476673.0733651919,778000000.0,476673.0733651919,191999852.70871773,411925.0250024273
466,383999704.14428425,476672.95094638865,768000000.0,477695.9769561044,778000000.0,477695.9769561044,191999852.07451552,412810.884816726
467,383999702.873155,477695.8537475048,768000000.0,478718.8805470168,778000000.0,478718.8805470168,191999851.4389509,413696.74462809536
468,383999701.5993009,478718.7565452314,768000000.0,479741.78413792927,778000000.0,479741.78413792927,191999850.80202386,414582.6044365292
469,383999700.32272196,479741.65933956084,768000000.0,480764.68772884173,778000000.0,480764.68772884173,191999850.16373438,415468.4642420212
470,383999699.0434183,480764.5621304862,768000000.0,481787.59131975414,778000000.0,481787.59131975414,191999849.52408254,416354.3240445651
471,383999697.76138973,481787.46491800016,768000000.0,482810.49491066654,778000000.0,482810.49491066654,191999848.88306826,417240.18384415464
472,383999696.47663635,482810.36770209536,768000000.0,483833.39850157895,778000000.0,483833.39850157895,191999848.24069157,418126.0436407834
473,383999695.1891582,483833.27048276464,768000000.0,484856.3020924915,778000000.0,484856.3020924915,191999847.5969525,419011.90343444527
474,383999693.89895517,484856.1732600006,768000000.0,485879.20568340394,778000000.0,485879.20568340394,191999846.95185098,419897.7632251338
475,383999692.6060273,485879.0760337961,768000000.0,486902.1092743164,778000000.0,486902.1092743164,191999846.30538705,420783.62301284284
476,383999691.3103747,486901.9788041438,768000000.0,487925.01286522887,778000000.0,487925.01286522887,191999845.65756074,421669.482797566
477,383999690.0119972,487924.8815710366,768000000.0,488947.91645614133,778000000.0,488947.91645614133,191999845.008372,422555.34257929696
478,383999688.71089494,488947.7843344671,768000000.0,489970.82004705374,778000000.0,489970.82004705374,191999844.35782087,423441.20235802967
479,383999687.40706784,489970.68709442817,768000000.0,490993.7236379662,778000000.0,490993.7236379662,191999843.70590732,424327.0621337577
480,383999686.1005159,490993.5898509123,768000000.0,492016.6272288786,778000000.0,492016.6272288786,191999843.05263135,425212.92190647457
481,383999684.79123914,492016.4926039125,768000000.0,493039.5308197911,778000000.0,493039.5308197911,191999842.39799297,426098.7816761743
482,383999683.47923756,493039.3953534214,768000000.0,494062.4344107035,778000000.0,494062.4344107035,191999841.74199218,426984.6414428505
483,383999682.16451114,494062.2980994316,768000000.0,495085.3380016159,778000000.0,495085.3380016159,191999841.08462897,427870.5012064968
484,383999680.84705997,495085.20084193617,768000000.0,496108.2415925283,778000000.0,496108.2415925283,191999840.42590338,428756.36096710706
485,383999679.5268839,496108.1035809276,768000000.0,497131.1451834407,778000000.0,497131.1451834407,191999839.76581535,429642.2207246748
486,383999678.20398307,497131.0063163987,768000000.0,498154.04877435317,778000000.0,498154.04877435317,191999839.10436493,430528.0804791939
487,383999676.8783574,498153.9090483422,768000000.0,499176.9523652656,778000000.0,499176.9523652656,191999838.4415521,431413.94023065805
488,383999675.5500069,499176.81177675095,768000000.0,500199.855956178,778000000.0,500199.855956178,191999837.77737686,432299.7999790609
489,383999674.2189316,500199.7145016174,768000000.0,501222.75954709045,778000000.0,501222.75954709045,191999837.1118392,433185.6597243962
490,383999672.8851315,501222.6172229346,768000000.0,502245.663138003,778000000.0,502245.663138003,191999836.44493914,434071.5194666576
491,383999671.5486065,502245.51994069526,768000000.0,503268.56672891544,778000000.0,503268.56672891544,191999835.77667665,434957.379205839
492,383999670.2093568,503268.4226548919,768000000.0,504291.47031982784,778000000.0,504291.47031982784,191999835.1070518,435843.2389419339
493,383999668.86738217,504291.3253655175,768000000.0,505314.3739107403,778000000.0,505314.3739107403,191999834.43606448,436729.0986749361
494,383999667.5226828,505314.2280725647,768000000.0,506337.2775016528,778000000.0,506337.2775016528,191999833.7637148,437614.9584048394
495,383999666.1752585,506337.1307760262,768000000.0,507360.1810925651,778000000.0,507360.1810925651,191999833.09000266,438500.8181316374
496,383999664.8251095,507360.0334758947,768000000.0,508383.08468347753,778000000.0,508383.08468347753,191999832.41492814,439386.67785532377
497,383999663.4722356,508382.9361721632,768000000.0,509405.9882743899,778000000.0,509405.9882743899,191999831.7384912,440272.53757589235
498,383999662.11663693,509405.83886482415,768000000.0,510428.89186530234,778000000.0,510428.89186530234,191999831.06069186,441158.3972933368
499,383999660.7583134,510428.7415538705,768000000.0,511451.79545621475,778000000.0,511451.79545621475,191999830.3815301,442044.25700765086
500,383999659.3972651,511451.64423929487,768000000.0,512474.69904712716,778000000.0,512474.69904712716,191999829.70100594,442930.11671882827
501,383999658.03349197,512474.54692109005,768000000.0,513497.6026380396,778000000.0,513497.6026380396,191999829.01911938,443815.9764268626
502,383999656.666994,513497.4495992487,768000000.0,514520.5062289521,778000000.0,514520.5062289521,191999828.3358704,444701.8361317477
503,383999655.2977712,514520.35227376356,768000000.0,515543.40981986444,778000000.0,515543.40981986444,191999827.651259,445587.69583347725
504,383999653.92582357,515543.2549446277,768000000.0,516566.31341077684,778000000.0,516566.31341077684,191999826.96528518,446473.55553204496
505,383999652.55115116,516566.15761183336,768000000.0,517589.2170016893,778000000.0,517589.2170016893,191999826.27794898,447359.41522744455
506,383999651.1737539,517589.0602753737,768000000.0,518612.1205926018,778000000.0,518612.1205926018,191999825.58925036,448245.27491966967
507,383999649.79363185,518611.9629352412,768000000.0,519635.0241835142,778000000.0,519635.0241835142,191999824.89918932,449131.13460871414
508,383999648.41078496,519634.8655914287,768000000.0,520657.9277744265,778000000.0,520657.9277744265,191999824.20776588,450016.99429457163
509,383999647.02521324,520657.7682439288,768000000.0,521680.831365339,778000000.0,521680.831365339,191999823.51498002,450902.85397723573
510,383999645.63691676,521680.6708927345,768000000.0,522703.73495625146,778000000.0,522703.73495625146,191999822.82083178,451788.71365670045
511,383999644.2458954,522703.57353783835,768000000.0,523726.6385471639,778000000.0,523726.6385471639,191999822.1253211,452674.5733329592
512,383999642.8521492,523726.4761792332,768000000.0,524749.5421380764,778000000.0,524749.5421380764,191999821.428448,453560.4330060058
513,383999641.4556782,524749.3788169118,768000000.0,525772.445728989,778000000.0,525772.445728989,191999820.7302125,454446.2926758342
514,383999640.05648243,525772.2814508667,768000000.0,526795.3493199012,778000000.0,526795.3493199012,191999820.0306146,455332.15234243765
515,383999638.65456176,526795.184081091,768000000.0,527818.2529108134,778000000.0,527818.2529108134,191999819.32965428,456218.0120058102
516,383999637.2499163,527818.086707577,768000000.0,528841.1565017259,778000000.0,528841.1565017259,191999818.62733155,457103.87166594557
517,383999635.84254605,528840.9893303177,768000000.0,529864.0600926384,778000000.0,529864.0600926384,191999817.92364642,457989.7313228373
518,383999634.432451,529863.8919493058,768000000.0,530886.963683551,778000000.0,530886.963683551,191999817.2185989,458875.5909764791
519,383999633.0196311,530886.7945645341,768000000.0,531909.8672744633,778000000.0,531909.8672744633,191999816.51218894,459761.4506268649
520,383999631.6040864,531909.6971759952,768000000.0,532932.7708653758,778000000.0,532932.7708653758,191999815.8044166,460647.31027398823
521,383999630.1858168,532932.599783682,768000000.0,533955.6744562883,778000000.0,533955.6744562883,191999815.0952818,461533.1699178429
522,383999628.7648224,533955.5023875872,768000000.0,534978.5780472007,778000000.0,534978.5780472007,191999814.3847846,462419.0295584225
523,383999627.34110326,534978.4049877035,768000000.0,536001.4816381132,778000000.0,536001.4816381132,191999813.67292503,463304.8891957209
524,383999625.91465926,536001.3075840236,768000000.0,537024.3852290255,778000000.0,537024.3852290255,191999812.95970303,464190.7488297317
525,383999624.48549044,537024.2101765403,768000000.0,538047.288819938,778000000.0,538047.288819938,191999812.24511862,465076.6084604487
526,383999623.0535968,538047.1127652463,768000000.0,539070.1924108503,778000000.0,539070.1924108503,191999811.5291718,465962.4680878655
527,383999621.6189783,539070.0153501345,768000000.0,540093.0960017627,778000000.0,540093.0960017627,191999810.81186256,466848.3277119759
528,383999620.1816351,540092.9179311974,768000000.0,541115.9995926751,778000000.0,541115.9995926751,191999810.09319094,467734.1873327736
529,383999618.74156696,541115.8205084279,768000000.0,542138.9031835876,778000000.0,542138.9031835876,191999809.37315688,468620.0469502524
530,383999617.29877406,542138.7230818188,768000000.0,543161.8067745,778000000.0,543161.8067745,191999808.65176043,469505.90656440577
531,383999615.85325634,543161.6256513625,768000000.0,544184.7103654123,778000000.0,544184.7103654123,191999807.92900157,470391.76617522765
532,383999614.40501374,544184.5282170521,768000000.0,545207.6139563248,778000000.0,545207.6139563248,191999807.20488027,471277.62578271166
533,383999612.95404637,545207.4307788803,768000000.0,546230.5175472372,778000000.0,546230.5175472372,191999806.47939658,472163.48538685153
534,383999611.5003542,546230.3333368397,768000000.0,547253.4211381498,778000000.0,547253.4211381498,191999805.75255048,473049.34498764103
535,383999610.04393715,547253.2358909232,768000000.0,548276.3247290623,778000000.0,548276.3247290623,191999805.02434197,473935.20458507375
536,383999608.5847953,548276.1384411233,768000000.0,549299.2283199747,778000000.0,549299.2283199747,191999804.29477105,474821.0641791435
537,383999607.1229287,549299.040987433,768000000.0,550322.1319108872,778000000.0,550322.1319108872,191999803.56383774,475706.92376984406
538,383999605.6583372,550321.9435298447,768000000.0,551345.0355017998,778000000.0,551345.0355017998,191999802.831542,476592.78335716896
539,383999604.1910209,551344.8460683516,768000000.0,552367.9390927121,778000000.0,552367.9390927121,191999802.09788385,477478.642941112
540,383999602.7209798,552367.7486029463,768000000.0,553390.8426836244,778000000.0,553390.8426836244,191999801.3628633,478364.50252166693
541,383999601.2482138,553390.6511336213,768000000.0,554413.7462745368,778000000.0,554413.7462745368,191999800.6264803,479250.3620988275
542,383999599.7727231,554413.5536603696,768000000.0,555436.6498654492,778000000.0,555436.6498654492,191999799.88873494,480136.22167258733
543,383999598.29450756,555436.4561831838,768000000.0,556459.5534563618,778000000.0,556459.5534563618,191999799.14962718,481022.08124294004
544,383999596.8135671,556459.3587020567,768000000.0,557482.4570472741,778000000.0,557482.4570472741,191999798.40915695,481907.9408098796
545,383999595.32990193,557482.2612169809,768000000.0,558505.3606381866,778000000.0,558505.3606381866,191999797.66732436,482793.8003733996
546,383999593.8435119,558505.1637279494,768000000.0,559528.2642290989,778000000.0,559528.2642290989,191999796.92412934,483679.65993349365
547,383999592.35439706,559528.0662349547,768000000.0,560551.1678200113,778000000.0,560551.1678200113,191999796.17957193,484565.5194901557
548,383999590.86255735,560550.9687379899,768000000.0,561574.0714109238,778000000.0,561574.0714109238,191999795.43365207,485451.3790433792
549,383999589.3679929,561573.8712370472,768000000.0,562596.9750018362,778000000.0,562596.9750018362,191999794.68636984,486337.2385931581
550,383999587.8707036,562596.7737321199,768000000.0,563619.8785927488,778000000.0,563619.8785927488,191999793.9377252,487223.098139486
551,383999586.37068945,563619.6762232003,768000000.0,564642.7821836612,778000000.0,564642.7821836612,191999793.18771812,488108.9576823565
552,383999584.8679505,564642.5787102813,768000000.0,565665.6857745736,778000000.0,565665.6857745736,191999792.43634865,488994.8172217635
553,383999583.3624867,565665.4811933556,768000000.0,566688.589365486,778000000.0,566688.589365486,191999791.68361676,489880.67675770057
554,383999581.8542981,566688.3836724162,768000000.0,567711.4929563985,778000000.0,567711.4929563985,191999790.92952245,490766.53629016166
555,383999580.3433847,567711.2861474556,768000000.0,568734.3965473108,778000000.0,568734.3965473108,191999790.17406574,491652.3958191402
556,383999578.8297465,568734.1886184664,768000000.0,569757.3001382232,778000000.0,569757.3001382232,191999789.41724664,492538.25534463004
557,383999577.31338346,569757.0910854418,768000000.0,570780.2037291356,778000000.0,570780.2037291356,191999788.65906513,493424.1148666249
558,383999575.7942956,570779.9935483739,768000000.0,571803.1073200479,778000000.0,571803.1073200479,191999787.8995212,494309.9743851185
559,383999574.2724829,571802.8960072561,768000000.0,572826.0109109603,778000000.0,572826.0109109603,191999787.13861483,495195.83390010445
560,383999572.7479454,572825.7984620808,768000000.0,573848.9145018726,778000000.0,573848.9145018726,191999786.3763461,496081.6934115767
561,383999571.2206831,573848.7009128408,768000000.0,574871.818092785,778000000.0,574871.818092785,191999785.61271495,496967.5529195287
562,383999569.69069594,574871.6033595287,768000000.0,575894.7216836973,778000000.0,575894.7216836973,191999784.84772137,497853.4124239542
563,383999568.15798396,575894.5058021374,768000000.0,576917.6252746095,778000000.0,576917.6252746095,191999784.08136538,498739.2719248471
564,383999566.6225472,576917.4082406597,768000000.0,577940.5288655219,778000000.0,577940.5288655219,191999783.313647,499625.131422201
565,383999565.08438563,577940.3106750883,768000000.0,578963.4324564342,778000000.0,578963.4324564342,191999782.5445662,500510.9909160096
566,383999563.5434992,578963.2131054158,768000000.0,579986.3360473466,778000000.0,579986.3360473466,191999781.77412298,501396.85040626663
567,383999561.99988794,579986.115531635,768000000.0,581009.239638259,778000000.0,581009.239638259,191999781.00231737,502282.70989296574
568,383999560.4535519,581009.0179537388,768000000.0,582032.1432291714,778000000.0,582032.1432291714,191999780.22914934,503168.5693761007
569,383999558.90449107,582031.9203717198,768000000.0,583055.0468200837,778000000.0,583055.0468200837,191999779.45461893,504054.4288556653
570,383999557.3527053,583054.8227855708,768000000.0,584077.9504109962,778000000.0,584077.9504109962,191999778.67872605,504940.2883316532
571,383999555.7981948,584077.7251952844,768000000.0,585100.8540019088,778000000.0,585100.8540019088,191999777.9014708,505826.1478040581
572,383999554.24095947,585100.6276008534,768000000.0,586123.7575928211,778000000.0,586123.7575928211,191999777.12285313,506712.00727287366
573,383999552.68099934,586123.5300022707,768000000.0,587146.6611837336,778000000.0,587146.6611837336,191999776.34287307,507597.86673809367
574,383999551.1183143,587146.432399529,768000000.0,588169.5647746461,778000000.0,588169.5647746461,191999775.56153056,508483.7261997119
575,383999549.55290455,588169.3347926207,768000000.0,589192.4683655584,778000000.0,589192.4683655584,191999774.77882567,509369.5856577218
576,383999547.98477,589192.2371815392,768000000.0,590215.3719564708,778000000.0,590215.3719564708,191999773.9947584,510255.44511211745
577,383999546.4139105,590215.1395662767,768000000.0,591238.2755473832,778000000.0,591238.2755473832,191999773.20932865,511141.30456289224
578,383999544.8403263,591238.041946826,768000000.0,592261.1791382956,778000000.0,592261.1791382956,191999772.42253655,512027.1640100401
579,383999543.2640172,592260.9443231799,768000000.0,593284.082729208,778000000.0,593284.082729208,191999771.634382,512913.02345355466
580,383999541.6849833,593283.8466953313,768000000.0,594306.9863201204,778000000.0,594306.9863201204,191999770.84486505,513798.88289342966
581,383999540.10322464,594306.7490632728,768000000.0,595329.8899110329,778000000.0,595329.8899110329,191999770.05398571,514684.74232965877
582,383999538.51874113,595329.6514269972,768000000.0,596352.7935019453,778000000.0,596352.7935019453,191999769.26174396,515570.6017622357
583,383999536.93153274,596352.5537864972,768000000.0,597375.6970928578,778000000.0,597375.6970928578,191999768.46813977,516456.4611911543
584,383999535.3415996,597375.4561417655,768000000.0,598398.6006837703,778000000.0,598398.6006837703,191999767.6731732,517342.3206164081
585,383999533.7489416,598398.3584927949,768000000.0,599421.5042746826,778000000.0,599421.5042746826,191999766.8768442,518228.1800379909
586,383999532.1535588,599421.2608395781,768000000.0,600444.4078655951,778000000.0,600444.4078655951,191999766.0791528,519114.0394558965
587,383999530.5554512,600444.1631821078,768000000.0,601467.3114565075,778000000.0,601467.3114565075,191999765.280099,519999.8988701184
588,383999528.9546188,601467.065520377,768000000.0,602490.2150474199,778000000.0,602490.2150474199,191999764.4796828,520885.7582806505
589,383999527.3510615,602489.9678543782,768000000.0,603513.1186383324,778000000.0,603513.1186383324,191999763.67790416,521771.61768748646
590,383999525.7447794,603512.8701841042,768000000.0,604536.0222292448,778000000.0,604536.0222292448,191999762.8747631,522657.4770906199
591,383999524.1357725,604535.7725095476,768000000.0,605558.9258201573,778000000.0,605558.9258201573,191999762.07025966,523543.3364900447
592,383999522.5240408,605558.6748307016,768000000.0,606581.8294110697,778000000.0,606581.8294110697,191999761.2643938,524429.1958857545
593,383999520.9095843,606581.5771475583,768000000.0,607604.7330019821,778000000.0,607604.7330019821,191999760.45716554,525315.055277743
594,383999519.2924029,607604.4794601108,768000000.0,608627.6365928944,778000000.0,608627.6365928944,191999759.64857486,526200.9146660039
595,383999517.6724968,608627.3817683519,768000000.0,609650.540183807,778000000.0,609650.540183807,191999758.8386218,527086.774050531
596,383999516.0498658,609650.2840722742,768000000.0,610673.4437747196,778000000.0,610673.4437747196,191999758.0273063,527972.6334313179
597,383999514.42451,610673.1863718705,768000000.0,611696.3473656321,778000000.0,611696.3473656321,191999757.2146284,528858.4928083583
598,383999512.7964294,611696.0886671336,768000000.0,612719.2509565447,778000000.0,612719.2509565447,191999756.4005881,529744.3521816459
599,383999511.1656239,612718.9909580562,768000000.0,613742.1545474571,778000000.0,613742.1545474571,191999755.58518535,530630.2115511748
600,383999509.53209364,613741.8932446308,768000000.0,614765.0581383696,778000000.0,614765.0581383696,191999754.76842022,531516.0709169382
601,383999507.89583856,614764.7955268505,768000000.0,615787.961729282,778000000.0,615787.961729282,191999753.95029268,532401.9302789301
602,383999506.25685865,615787.6978047078,768000000.0,616810.8653201946,778000000.0,616810.8653201946,191999753.13080272,533287.789637144
603,383999504.6151539,616810.6000781957,768000000.0,617833.768911107,778000000.0,617833.768911107,191999752.30995035,534173.6489915738
604,383999502.9707244,617833.5023473067,768000000.0,618856.6725020194,778000000.0,618856.6725020194,191999751.4877356,535059.5083422132
605,383999501.3235701,618856.4046120336,768000000.0,619879.5760929319,778000000.0,619879.5760929319,191999750.66415843,535945.3676890559
606,383999499.67369086,619879.3068723691,768000000.0,620902.4796838443,778000000.0,620902.4796838443,191999749.83921883,536831.2270320957
607,383999498.0210869,620902.2091283061,768000000.0,621925.3832747568,778000000.0,621925.3832747568,191999749.01291683,537717.0863713259
608,383999496.36575806,621925.1113798373,768000000.0,622948.2868656694,778000000.0,622948.2868656694,191999748.18525243,538602.9457067407
609,383999494.7077044,622948.0136269552,768000000.0,623971.1904565817,778000000.0,623971.1904565817,191999747.3562256,539488.8050383336
610,383999493.04692596,623970.9158696529,768000000.0,624994.0940474941,778000000.0,624994.0940474941,191999746.52583638,540374.6643660984
611,383999491.38342273,624993.8181079229,768000000.0,626016.9976384066,778000000.0,626016.9976384066,191999745.69408476,541260.5236900287
612,383999489.7171946,626016.7203417581,768000000.0,627039.901229319,778000000.0,627039.901229319,191999744.8609707,542146.3830101184
613,383999488.0482417,627039.622571151,768000000.0,628062.8048202314,778000000.0,628062.8048202314,191999744.02649423,543032.2423263608
614,383999486.37656397,628062.5247960945,768000000.0,629085.7084111437,778000000.0,629085.7084111437,191999743.19065538,543918.1016387502
615,383999484.70216143,629085.4270165814,768000000.0,630108.612002056,778000000.0,630108.612002056,191999742.3534541,544803.9609472798
616,383999483.02503407,630108.3292326045,768000000.0,631131.5155929683,778000000.0,631131.5155929683,191999741.51489043,545689.8202519438
617,383999481.3451819,631131.2314441561,768000000.0,632154.4191838809,778000000.0,632154.4191838809,191999740.67496434,546575.6795527354
618,383999479.66260487,632154.1336512297,768000000.0,633177.3227747934,778000000.0,633177.3227747934,191999739.83367583,547461.5388496486
619,383999477.9773031,633177.0358538174,768000000.0,634200.2263657058,778000000.0,634200.2263657058,191999738.99102494,548347.398142677
620,383999476.2892764,634199.938051912,768000000.0,635223.1299566182,778000000.0,635223.1299566182,191999738.1470116,549233.2574318146
621,383999474.598525,635222.8402455065,768000000.0,636246.0335475308,778000000.0,636246.0335475308,191999737.3016359,550119.1167170549
622,383999472.9050487,636245.7424345935,768000000.0,637268.9371384431,778000000.0,637268.9371384431,191999736.45489776,551004.9759983915
623,383999471.2088476,637268.6446191658,768000000.0,638291.8407293557,778000000.0,638291.8407293557,191999735.6067972,551890.8352758181
624,383999469.50992167,638291.5467992161,768000000.0,639314.7443202682,778000000.0,639314.7443202682,191999734.75733423,552776.6945493288
625,383999467.808271,639314.4489747372,768000000.0,640337.6479111805,778000000.0,640337.6479111805,191999733.9065089,553662.5538189169
626,383999466.1038954,640337.3511457217,768000000.0,641360.551502093,778000000.0,641360.551502093,191999733.0543211,554548.4130845763
627,383999464.39679503,641360.2533121626,768000000.0,642383.4550930053,778000000.0,642383.4550930053,191999732.2007709,555434.2723463007
628,383999462.6869699,642383.1554740522,768000000.0,643406.3586839178,778000000.0,643406.3586839178,191999731.34585834,556320.1316040837
629,383999460.97441983,643406.0576313838,768000000.0,644429.2622748303,778000000.0,644429.2622748303,191999730.4895833,557205.9908579192
630,383999459.259145,644428.9597841497,768000000.0,645452.1658657427,778000000.0,645452.1658657427,191999729.6319459,558091.8501078009
