Time (days),Moon X Position (m),Moon Y Position (m),Moonlet1 X Position (m)),Moonlet1 Y Position (m),Moonlet2 X Position (m),Moonlet2 Y Position (m),L5 X Position (m),L5 Y Position (m)
825,383999072.7092903,843894.7832175547,768000000.0,844918.3660936665,778000000.0,844918.3660936665,191999536.35378498,730834.3203523044
826,383999070.45995134,844917.684335344,768000000.0,845941.2696845789,778000000.0,845941.2696845789,191999535.2291155,731720.1787058269
827,383999068.2078876,845940.5854471382,768000000.0,846964.1732754912,778000000.0,846964.1732754912,191999534.10308358,732606.0370541572
828,383999065.95309895,846963.4865529294,768000000.0,847987.0768664037,778000000.0,847987.0768664037,191999532.97568926,733491.895397289
829,383999063.69558555,847986.387652711,768000000.0,849009.9804573162,778000000.0,849009.9804573162,191999531.84693256,734377.7537352161
830,383999061.43534726,849009.2887464752,768000000.0,850032.8840482286,778000000.0,850032.8840482286,191999530.71681345,735263.6120679321
831,383999059.17238426,850032.1898342147,768000000.0,851055.7876391412,778000000.0,851055.7876391412,191999529.58533192,736149.4703954308
832,383999056.9066964,851055.090915923,768000000.0,852078.6912300538,778000000.0,852078.6912300538,191999528.45248798,737035.3287177058
833,383999054.63828367,852077.9919915919,768000000.0,853101.5948209664,778000000.0,853101.5948209664,191999527.31828162,737921.1870347509
834,383999052.36714613,853100.8930612146,768000000.0,854124.4984118787,778000000.0,854124.4984118787,191999526.18271288,738807.0453465596
835,383999050.09328383,854123.7941247838,768000000.0,855147.4020027912,778000000.0,855147.4020027912,191999525.04578173,739692.9036531261
836,383999047.8166967,855146.6951822924,768000000.0,856170.3055937035,778000000.0,856170.3055937035,191999523.90748814,740578.7619544436
837,383999045.53738475,856169.5962337329,768000000.0,857193.2091846159,778000000.0,857193.2091846159,191999522.76783216,741464.6202505062
838,383999043.25534797,857192.4972790979,768000000.0,858216.1127755283,778000000.0,858216.1127755283,191999521.6268138,742350.4785413074
839,383999040.97058636,858215.3983183805,768000000.0,859239.0163664409,778000000.0,859239.0163664409,191999520.484433,743236.336826841
840,383999038.6831,859238.2993515733,768000000.0,860261.9199573534,778000000.0,860261.9199573534,191999519.3406898,744122.1951071006
841,383999036.3928888,860261.2003786691,768000000.0,861284.8235482657,778000000.0,861284.8235482657,191999518.1955842,745008.05338208
842,383999034.09995276,861284.1013996603,768000000.0,862307.7271391781,778000000.0,862307.7271391781,191999517.04911616,745893.9116517729
843,383999031.8042919,862307.0024145404,768000000.0,863330.6307300907,778000000.0,863330.6307300907,191999515.90128574,746779.7699161731
844,383999029.5059062,863329.9034233014,768000000.0,864353.5343210031,778000000.0,864353.5343210031,191999514.75209293,747665.6281752741
845,383999027.2047958,864352.8044259362,768000000.0,865376.4379119156,778000000.0,865376.4379119156,191999513.60153767,748551.4864290699
846,383999024.9009605,865375.7054224377,768000000.0,866399.3415028279,778000000.0,866399.3415028279,191999512.44962004,749437.3446775539
847,383999022.5944004,866398.6064127989,768000000.0,867422.2450937404,778000000.0,867422.2450937404,191999511.29634,750323.2029207201
848,383999020.2851155,867421.5073970119,768000000.0,868445.1486846529,778000000.0,868445.1486846529,191999510.14169753,751209.0611585621
849,383999017.9731057,868444.4083750697,768000000.0,869468.0522755652,778000000.0,869468.0522755652,191999508.98569265,752094.9193910734
850,383999015.65837115,869467.3093469653,768000000.0,870490.9558664777,778000000.0,870490.9558664777,191999507.8283254,752980.7776182481
851,383999013.3409118,870490.2103126913,768000000.0,871513.8594573902,778000000.0,871513.8594573902,191999506.6695957,753866.6358400797
852,383999011.0207276,871513.1112722402,768000000.0,872536.7630483026,778000000.0,872536.7630483026,191999505.5095036,754752.4940565618
853,383999008.69781864,872536.0122256051,768000000.0,873559.666639215,778000000.0,873559.666639215,191999504.3480491,755638.3522676885
854,383999006.3721848,873558.9131727784,768000000.0,874582.5702301273,778000000.0,874582.5702301273,191999503.1852322,756524.2104734532
855,383999004.04382616,874581.8141137531,768000000.0,875605.4738210398,778000000.0,875605.4738210398,191999502.0210529,757410.0686738495
856,383999001.71274275,875604.715048522,768000000.0,876628.377411952,778000000.0,876628.377411952,191999500.85551116,758295.9268688716
857,383998999.37893444,876627.6159770775,768000000.0,877651.2810028644,778000000.0,877651.2810028644,191999499.68860704,759181.7850585126
858,383998997.0424014,877650.5168994128,768000000.0,878674.1845937768,778000000.0,878674.1845937768,191999498.5203405,760067.6432427668
859,383998994.70314354,878673.4178155202,768000000.0,879697.0881846893,778000000.0,879697.0881846893,191999497.35071155,760953.5014216275
860,383998992.36116076,879696.3187253927,768000000.0,880719.9917756016,778000000.0,880719.9917756016,191999496.1797202,761839.3595950885
861,383998990.01645327,880719.2196290229,768000000.0,881742.8953665141,778000000.0,881742.8953665141,191999495.00736642,762725.2177631437
862,383998987.66902095,881742.1205264038,768000000.0,882765.7989574266,778000000.0,882765.7989574266,191999493.83365026,763611.0759257866
863,383998985.3188638,882765.0214175277,768000000.0,883788.7025483389,778000000.0,883788.7025483389,191999492.6585717,764496.9340830111
864,383998982.96598184,883787.9223023878,768000000.0,884811.6061392514,778000000.0,884811.6061392514,191999491.4821307,765382.7922348108
865,383998980.61037505,884810.8231809766,768000000.0,885834.5097301638,778000000.0,885834.5097301638,191999490.3043273,766268.6503811793
866,383998978.2520434,885833.7240532868,768000000.0,886857.4133210762,778000000.0,886857.4133210762,191999489.12516153,767154.5085221106
867,383998975.89098704,886856.624919311,768000000.0,887880.3169119888,778000000.0,887880.3169119888,191999487.9446333,768040.3666575982
868,383998973.52720577,887879.5257790423,768000000.0,888903.2205029012,778000000.0,888903.2205029012,191999486.7627427,768926.2247876357
869,383998971.1606998,888902.4266324736,768000000.0,889926.1240938136,778000000.0,889926.1240938136,191999485.57948968,769812.0829122172
870,383998968.7914689,889925.3274795971,768000000.0,890949.027684726,778000000.0,890949.027684726,191999484.39487424,770697.9410313362
871,383998966.4195132,890948.2283204058,768000000.0,891971.9312756384,778000000.0,891971.9312756384,191999483.20889643,771583.7991449863
872,383998964.04483277,891971.1291548924,768000000.0,892994.8348665508,778000000.0,892994.8348665508,191999482.02155617,772469.6572531613
873,383998961.6674274,892994.02998305,768000000.0,894017.7384574633,778000000.0,894017.7384574633,191999480.83285353,773355.515355855
874,383998959.28729737,894016.9308048706,768000000.0,895040.6420483757,778000000.0,895040.6420483757,191999479.64278847,774241.3734530612
875,383998956.9044424,895039.8316203473,768000000.0,896063.5456392881,778000000.0,896063.5456392881,191999478.451361,775127.2315447732
876,383998954.51886266,896062.7324294733,768000000.0,897086.4492302007,778000000.0,897086.4492302007,191999477.25857115,776013.0896309853
877,383998952.1305581,897085.6332322408,768000000.0,898109.3528211131,778000000.0,898109.3528211131,191999476.06441885,776898.9477116906
878,383998949.7395287,898108.5340286426,768000000.0,899132.2564120257,778000000.0,899132.2564120257,191999474.86890417,777784.8057868831
879,383998947.34577453,899131.4348186714,768000000.0,900155.160002938,778000000.0,900155.160002938,191999473.67202708,778670.6638565566
880,383998944.9492955,900154.3356023205,768000000.0,901178.0635938505,778000000.0,901178.0635938505,191999472.47378758,779556.5219207049
881,383998942.5500917,901177.2363795815,768000000.0,902200.9671847628,778000000.0,902200.9671847628,191999471.27418566,780442.3799793213
882,383998940.1481631,902200.1371504482,768000000.0,903223.8707756752,778000000.0,903223.8707756752,191999470.07322133,781328.2380323999
883,383998937.7435096,903223.037914913,768000000.0,904246.7743665876,778000000.0,904246.7743665876,191999468.87089464,782214.0960799343
884,383998935.33613133,904245.9386729688,768000000.0,905269.6779575,778000000.0,905269.6779575,191999467.66720548,783099.9541219182
885,383998932.9260283,905268.839424608,768000000.0,906292.5815484124,778000000.0,906292.5815484124,191999466.46215394,783985.8121583452
886,383998930.5132004,906291.7401698234,768000000.0,907315.4851393248,778000000.0,907315.4851393248,191999465.25574002,784871.6701892093
887,383998928.09764767,907314.6409086081,768000000.0,908338.3887302373,778000000.0,908338.3887302373,191999464.04796365,785757.5282145039
888,383998925.67937016,908337.5416409544,768000000.0,909361.2923211497,778000000.0,909361.2923211497,191999462.8388249,786643.3862342229
889,383998923.25836784,909360.4423668555,768000000.0,910384.1959120623,778000000.0,910384.1959120623,191999461.6283237,787529.2442483598
890,383998920.8346407,910383.3430863037,768000000.0,911407.0995029745,778000000.0,911407.0995029745,191999460.41646013,788415.1022569088
891,383998918.4081887,911406.243799292,768000000.0,912430.003093887,778000000.0,912430.003093887,191999459.20323417,789300.960259863
892,383998915.9790119,912429.1445058128,768000000.0,913452.9066847994,778000000.0,913452.9066847994,191999457.98864576,790186.8182572165
893,383998913.5471103,913452.0452058594,768000000.0,914475.8102757119,778000000.0,914475.8102757119,191999456.77269495,791072.676248963
894,383998911.1124839,914474.945899424,768000000.0,915498.7138666243,778000000.0,915498.7138666243,191999455.55538175,791958.534235096
895,383998908.6751327,915497.8465864996,768000000.0,916521.6174575367,778000000.0,916521.6174575367,191999454.33670616,792844.3922156094
896,383998906.23505664,916520.747267079,768000000.0,917544.5210484491,778000000.0,917544.5210484491,191999453.11666813,793730.2501904969
897,383998903.7922558,917543.6479411548,768000000.0,918567.4246393616,778000000.0,918567.4246393616,191999451.8952677,794616.1081597523
898,383998901.3467301,918566.5486087201,768000000.0,919590.3282302739,778000000.0,919590.3282302739,191999450.67250487,795501.9661233689
899,383998898.89847964,919589.4492697672,768000000.0,920613.2318211864,778000000.0,920613.2318211864,191999449.44837964,796387.8240813408
900,383998896.44750434,920612.3499242888,768000000.0,921636.1354120988,778000000.0,921636.1354120988,191999448.222892,797273.6820336619
901,383998893.9938042,921635.2505722779,768000000.0,922659.0390030113,778000000.0,922659.0390030113,191999446.99604192,798159.5399803253
902,383998891.5373793,922658.1512137274,768000000.0,923681.9425939235,778000000.0,923681.9425939235,191999445.76782945,799045.397921325
903,383998889.07822955,923681.0518486297,768000000.0,924704.846184836,778000000.0,924704.846184836,191999444.5382546,799931.2558566551
904,383998886.616355,924703.9524769776,768000000.0,925727.7497757485,778000000.0,925727.7497757485,191999443.30731732,800817.1137863087
905,383998884.15175563,925726.8530987639,768000000.0,926750.6533666609,778000000.0,926750.6533666609,191999442.07501763,801702.9717102799
906,383998881.6844315,926749.7537139815,768000000.0,927773.5569575733,778000000.0,927773.5569575733,191999440.84135553,802588.8296285623
907,383998879.21438247,927772.6543226227,768000000.0,928796.4605484856,778000000.0,928796.4605484856,191999439.60633102,803474.6875411496
908,383998876.7416087,928795.5549246809,768000000.0,929819.364139398,778000000.0,929819.364139398,191999438.36994413,804360.5454480355
909,383998874.26611,929818.4555201482,768000000.0,930842.2677303103,778000000.0,930842.2677303103,191999437.13219482,805246.4033492137
910,383998871.78788656,930841.3561090176,768000000.0,931865.1713212228,778000000.0,931865.1713212228,191999435.8930831,806132.2612446782
911,383998869.30693835,931864.2566912818,768000000.0,932888.0749121351,778000000.0,932888.0749121351,191999434.65260896,807018.1191344222
912,383998866.82326525,932887.1572669337,768000000.0,933910.9785030476,778000000.0,933910.9785030476,191999433.41077244,807903.9770184397
913,383998864.33686733,933910.057835966,768000000.0,934933.88209396,778000000.0,934933.88209396,191999432.1675735,808789.8348967246
914,383998861.8477447,934932.9583983712,768000000.0,935956.7856848723,778000000.0,935956.7856848723,191999430.92301214,809675.6927692703
915,383998859.3558972,935955.8589541423,768000000.0,936979.6892757848,778000000.0,936979.6892757848,191999429.67708838,810561.5506360705
916,383998856.86132485,936978.7595032721,768000000.0,938002.5928666972,778000000.0,938002.5928666972,191999428.42980224,811447.4084971192
917,383998854.3640277,938001.6600457531,768000000.0,939025.4964576097,778000000.0,939025.4964576097,191999427.18115366,812333.26635241
918,383998851.86400574,939024.5605815782,768000000.0,940048.4000485222,778000000.0,940048.4000485222,191999425.93114266,813219.1242019366
919,383998849.361259,940047.4611107401,768000000.0,941071.3036394346,778000000.0,941071.3036394346,191999424.67976928,814104.9820456925
920,383998846.8557874,941070.3616332314,768000000.0,942094.2072303471,778000000.0,942094.2072303471,191999423.42703348,814990.8398836717
921,383998844.347591,942093.262149045,768000000.0,943117.1108212594,778000000.0,943117.1108212594,191999422.1729353,815876.6977158678
922,383998841.83666974,943116.1626581737,768000000.0,944140.014412172,778000000.0,944140.014412172,191999420.91747472,816762.5555422745
923,383998839.3230238,944139.0631606098,768000000.0,945162.9180030845,778000000.0,945162.9180030845,191999419.66065168,817648.4133628856
924,383998836.8066529,945161.9636563468,768000000.0,946185.8215939968,778000000.0,946185.8215939968,191999418.40246627,818534.2711776948
925,383998834.28755724,946184.8641453768,768000000.0,947208.7251849093,778000000.0,947208.7251849093,191999417.14291844,819420.1289866955
926,383998831.7657368,947207.7646276929,768000000.0,948231.6287758218,778000000.0,948231.6287758218,191999415.8820082,820305.986789882
927,383998829.2411915,948230.6651032877,768000000.0,949254.5323667341,778000000.0,949254.5323667341,191999414.61973557,821191.8445872476
928,383998826.7139214,949253.565572154,768000000.0,950277.4359576467,778000000.0,950277.4359576467,191999413.35610053,822077.7023787859
929,383998824.1839265,950276.4660342844,768000000.0,951300.3395485592,778000000.0,951300.3395485592,191999412.09110308,822963.5601644913
930,383998821.6512068,951299.3664896718,768000000.0,952323.2431394715,778000000.0,952323.2431394715,191999410.8247432,823849.4179443567
931,383998819.11576223,952322.2669383091,768000000.0,953346.1467303841,778000000.0,953346.1467303841,191999409.55702093,824735.2757183762
932,383998816.5775929,953345.1673801885,768000000.0,954369.0503212966,778000000.0,954369.0503212966,191999408.28793627,825621.1334865434
933,383998814.0366987,954368.067815303,768000000.0,955391.9539122089,778000000.0,955391.9539122089,191999407.01748917,826506.9912488522
934,383998811.4930798,955390.9682436455,768000000.0,956414.8575031214,778000000.0,956414.8575031214,191999405.74567968,827392.8490052962
935,383998808.946736,956413.868665209,768000000.0,957437.7610940338,778000000.0,957437.7610940338,191999404.4725078,828278.706755869
936,383998806.39766735,957436.7690799856,768000000.0,958460.6646849463,778000000.0,958460.6646849463,191999403.1979735,829164.5645005645
937,383998803.84587395,958459.6694879682,768000000.0,959483.5682758588,778000000.0,959483.5682758588,191999401.9220768,830050.4222393763
938,383998801.2913557,959482.5698891497,768000000.0,960506.4718667712,778000000.0,960506.4718667712,191999400.64481765,830936.2799722982
939,383998798.7341126,960505.4702835231,768000000.0,961529.3754576836,778000000.0,961529.3754576836,191999399.36619613,831822.1376993239
940,383998796.1741448,961528.3706710807,768000000.0,962552.2790485958,778000000.0,962552.2790485958,191999398.08621222,832707.995420447
941,383998793.6114521,962551.2710518152,768000000.0,963575.1826395084,778000000.0,963575.1826395084,191999396.80486587,833593.8531356613
942,383998791.04603463,963574.17142572,768000000.0,964598.0862304207,778000000.0,964598.0862304207,191999395.52215713,834479.7108449605
943,383998788.47789234,964597.0717927869,768000000.0,965620.9898213331,778000000.0,965620.9898213331,191999394.238086,835365.5685483385
944,383998785.9070252,965619.9721530095,768000000.0,966643.8934122457,778000000.0,966643.8934122457,191999392.95265242,836251.4262457887
945,383998783.3334333,966642.8725063798,768000000.0,967666.7970031581,778000000.0,967666.7970031581,191999391.66585645,837137.2839373049
946,383998780.75711656,967665.7728528912,768000000.0,968689.7005940705,778000000.0,968689.7005940705,191999390.3776981,838023.1416228809
947,383998778.17807496,968688.6731925361,768000000.0,969712.6041849828,778000000.0,969712.6041849828,191999389.0881773,838908.9993025104
948,383998775.5963086,969711.5735253072,768000000.0,970735.5077758953,778000000.0,970735.5077758953,191999387.7972941,839794.8569761871
949,383998773.01181746,970734.4738511974,768000000.0,971758.4113668078,778000000.0,971758.4113668078,191999386.5050485,840680.7146439046
950,383998770.4246014,971757.3741701994,768000000.0,972781.3149577201,778000000.0,972781.3149577201,191999385.21144053,841566.5723056569
951,383998767.8346606,972780.2744823057,768000000.0,973804.2185486323,778000000.0,973804.2185486323,191999383.9164701,842452.4299614374
952,383998765.241995,973803.1747875094,768000000.0,974827.1221395449,778000000.0,974827.1221395449,191999382.6201373,843338.28761124
953,383998762.64660454,974826.0750858033,768000000.0,975850.0257304573,778000000.0,975850.0257304573,191999381.32244208,844224.1452550584
954,383998760.0484893,975848.9753771797,768000000.0,976872.9293213696,778000000.0,976872.9293213696,191999380.02338445,845110.0028928862
955,383998757.44764924,976871.8756616317,768000000.0,977895.8329122819,778000000.0,977895.8329122819,191999378.7229644,845995.8605247173
956,383998754.8440843,977894.7759391518,768000000.0,978918.7365031944,778000000.0,978918.7365031944,191999377.421182,846881.718150545
957,383998752.23779464,978917.676209733,768000000.0,979941.6400941069,778000000.0,979941.6400941069,191999376.11803713,847767.5757703638
958,383998749.6287801,979940.5764733677,768000000.0,980964.5436850192,778000000.0,980964.5436850192,191999374.81352988,848653.4333841666
959,383998747.01704085,980963.4767300491,768000000.0,981987.4472759316,778000000.0,981987.4472759316,191999373.5076602,849539.2909919474
960,383998744.4025767,981986.3769797696,768000000.0,983010.350866844,778000000.0,983010.350866844,191999372.20042816,850425.1485937003
961,383998741.78538775,983009.2772225222,768000000.0,984033.2544577564,778000000.0,984033.2544577564,191999370.8918337,851311.0061894184
962,383998739.165474,984032.1774582991,768000000.0,985056.1580486688,778000000.0,985056.1580486688,191999369.5818768,852196.8637790957
963,383998736.5428354,985055.0776870935,768000000.0,986079.0616395812,778000000.0,986079.0616395812,191999368.27055752,853082.721362726
964,383998733.917472,986077.9779088983,768000000.0,987101.9652304936,778000000.0,987101.9652304936,191999366.95787582,853968.5789403028
965,383998731.2893838,987100.8781237057,768000000.0,988124.8688214059,778000000.0,988124.8688214059,191999365.64383173,854854.4365118201
966,383998728.6585708,988123.7783315089,768000000.0,989147.7724123184,778000000.0,989147.7724123184,191999364.32842523,855740.2940772714
967,383998726.025033,989146.6785323004,768000000.0,990170.6760032309,778000000.0,990170.6760032309,191999363.0116563,856626.1516366503
968,383998723.38877034,990169.5787260733,768000000.0,991193.5795941433,778000000.0,991193.5795941433,191999361.693525,857512.0091899509
969,383998720.7497829,991192.4789128199,768000000.0,992216.4831850557,778000000.0,992216.4831850557,191999360.37403128,858397.8667371664
970,383998718.1080707,992215.3790925329,768000000.0,993239.386775968,778000000.0,993239.386775968,191999359.05317512,859283.7242782912
971,383998715.4636336,993238.2792652056,768000000.0,994262.2903668805,778000000.0,994262.2903668805,191999357.73095658,860169.5818133182
972,383998712.8164717,994261.1794308302,768000000.0,995285.193957793,778000000.0,995285.193957793,191999356.40737563,861055.4393422419
973,383998710.16658497,995284.0795893996,768000000.0,996308.0975487053,778000000.0,996308.0975487053,191999355.08243227,861941.2968650553
974,383998707.5139734,996306.9797409066,768000000.0,997331.0011396176,778000000.0,997331.0011396176,191999353.75612655,862827.1543817527
975,383998704.8586371,997329.8798853438,768000000.0,998353.9047305301,778000000.0,998353.9047305301,191999352.42845836,863713.0118923275
976,383998702.20057595,998352.7800227044,768000000.0,999376.8083214425,778000000.0,999376.8083214425,191999351.0994278,864598.8693967734
977,383998699.53979,999375.6801529805,768000000.0,1000399.711912355,778000000.0,1000399.711912355,191999349.76903483,865484.7268950844
978,383998696.87627923,1000398.580276165,768000000.0,1001422.6155032675,778000000.0,1001422.6155032675,191999348.43727943,866370.584387254
979,383998694.21004367,1001421.480392251,768000000.0,1002445.51909418,778000000.0,1002445.51909418,191999347.10416162,867256.4418732757
980,383998691.5410832,1002444.3805012311,768000000.0,1003468.4226850924,778000000.0,1003468.4226850924,191999345.76968142,868142.2993531435
981,383998688.869398,1003467.2806030979,768000000.0,1004491.3262760049,778000000.0,1004491.3262760049,191999344.43383884,869028.1568268512
982,383998686.194988,1004490.1806978442,768000000.0,1005514.2298669174,778000000.0,1005514.2298669174,191999343.09663382,869914.0142943922
983,383998683.5178532,1005513.0807854626,768000000.0,1006537.1334578297,778000000.0,1006537.1334578297,191999341.75806642,870799.8717557606
984,383998680.83799356,1006535.9808659463,768000000.0,1007560.0370487423,778000000.0,1007560.0370487423,191999340.4181366,871685.7292109497
985,383998678.15540904,1007558.8809392874,768000000.0,1008582.9406396548,778000000.0,1008582.9406396548,191999339.07684433,872571.5866599535
986,383998675.4700998,1008581.7810054793,768000000.0,1009605.8442305673,778000000.0,1009605.8442305673,191999337.73418972,873457.4441027656
987,383998672.78206575,1009604.6810645141,768000000.0,1010628.7478214798,778000000.0,1010628.7478214798,191999336.3901727,874343.3015393799
988,383998670.0913068,1010627.5811163851,768000000.0,1011651.6514123923,778000000.0,1011651.6514123923,191999335.04479322,875229.1589697896
989,383998667.3978231,1011650.4811610845,768000000.0,1012674.5550033047,778000000.0,1012674.5550033047,191999333.69805136,876115.0163939891
990,383998664.70161456,1012673.3811986058,768000000.0,1013697.458594217,778000000.0,1013697.458594217,191999332.3499471,877000.8738119716
991,383998662.0026812,1013696.2812289408,768000000.0,1014720.3621851293,778000000.0,1014720.3621851293,191999331.0004804,877886.7312237313
992,383998659.3010231,1014719.1812520828,768000000.0,1015743.2657760415,778000000.0,1015743.2657760415,191999329.64965138,878772.5886292612
993,383998656.5966401,1015742.0812680247,768000000.0,1016766.1693669541,778000000.0,1016766.1693669541,191999328.29745987,879658.4460285555
994,383998653.8895323,1016764.981276759,768000000.0,1017789.0729578667,778000000.0,1017789.0729578667,191999326.94390598,880544.303421608
995,383998651.1796998,1017787.8812782782,768000000.0,1018811.9765487792,778000000.0,1018811.9765487792,191999325.5889897,881430.1608084122
996,383998648.46714234,1018810.7812725754,768000000.0,1019834.8801396916,778000000.0,1019834.8801396916,191999324.232711,882316.0181889619
997,383998645.7518601,1019833.6812596434,768000000.0,1020857.7837306042,778000000.0,1020857.7837306042,191999322.8750699,883201.8755632507
998,383998643.0338531,1020856.5812394746,768000000.0,1021880.6873215167,778000000.0,1021880.6873215167,191999321.51606637,884087.7329312726
999,383998640.31312126,1021879.4812120618,768000000.0,1022903.590912429,778000000.0,1022903.590912429,191999320.15570045,884973.5902930209
1000,383998637.58966464,1022902.381177398,768000000.0,1023926.4945033414,778000000.0,1023926.4945033414,191999318.79397213,885859.4476484895
1001,383998634.86348313,1023925.2811354758,768000000.0,1024949.3980942537,778000000.0,1024949.3980942537,191999317.43088138,886745.3049976722
1002,383998632.13457686,1024948.1810862881,768000000.0,1025972.3016851661,778000000.0,1025972.3016851661,191999316.06642824,887631.1623405627
1003,383998629.40294576,1025971.0810298272,768000000.0,1026995.2052760784,778000000.0,1026995.2052760784,191999314.70061272,888517.0196771546
1004,383998626.66858983,1026993.9809660864,768000000.0,1028018.1088669908,778000000.0,1028018.1088669908,191999313.33343473,889402.8770074417
1005,383998623.93150914,1028016.8808950578,768000000.0,1029041.0124579032,778000000.0,1029041.0124579032,191999311.96489438,890288.7343314178
1006,383998621.1917036,1029039.7808167344,768000000.0,1030063.9160488156,778000000.0,1030063.9160488156,191999310.59499162,891174.5916490763
1007,383998618.4491733,1030062.6807311095,768000000.0,1031086.819639728,778000000.0,1031086.819639728,191999309.22372645,892060.4489604114
1008,383998615.7039181,1031085.5806381752,768000000.0,1032109.7232306405,778000000.0,1032109.7232306405,191999307.85109887,892946.3062654163
1009,383998612.95593816,1032108.4805379244,768000000.0,1033132.6268215531,778000000.0,1033132.6268215531,191999306.47710893,893832.1635640849
1010,383998610.2052334,1033131.38043035,768000000.0,1034155.5304124656,778000000.0,1034155.5304124656,191999305.1017565,894718.0208564112
1011,383998607.4518038,1034154.2803154446,768000000.0,1035178.4340033781,778000000.0,1035178.4340033781,191999303.72504172,895603.8781423885
1012,383998604.6956494,1035177.1801932008,768000000.0,1036201.3375942906,778000000.0,1036201.3375942906,191999302.3469645,896489.7354220109
1013,383998601.9367702,1036200.0800636117,768000000.0,1037224.2411852032,778000000.0,1037224.2411852032,191999300.96752492,897375.5926952717
1014,383998599.1751662,1037222.9799266697,768000000.0,1038247.1447761158,778000000.0,1038247.1447761158,191999299.5867229,898261.4499621647
1015,383998596.4108373,1038245.8797823678,768000000.0,1039270.0483670281,778000000.0,1039270.0483670281,191999298.2045585,899147.3072226841
1016,383998593.6437837,1039268.7796306985,768000000.0,1040292.9519579406,778000000.0,1040292.9519579406,191999296.82103166,900033.1644768231
1017,383998590.8740052,1040291.6794716547,768000000.0,1041315.855548853,778000000.0,1041315.855548853,191999295.4361424,900919.0217245754
1018,383998588.1015019,1041314.579305229,768000000.0,1042338.7591397655,778000000.0,1042338.7591397655,191999294.04989076,901804.8789659351
1019,383998585.3262738,1042337.4791314143,768000000.0,1043361.662730678,778000000.0,1043361.662730678,191999292.66227674,902690.7362008954
1020,383998582.54832095,1043360.3789502033,768000000.0,1044384.5663215904,778000000.0,1044384.5663215904,191999291.2733003,903576.5934294505
1021,383998579.7676432,1044383.2787615886,768000000.0,1045407.4699125028,778000000.0,1045407.4699125028,191999289.88296142,904462.4506515941
1022,383998576.98424065,1045406.1785655633,768000000.0,1046430.3735034154,778000000.0,1046430.3735034154,191999288.49126014,905348.3078673193
1023,383998574.1981133,1046429.0783621198,768000000.0,1047453.2770943278,778000000.0,1047453.2770943278,191999287.09819648,906234.1650766206
1024,383998571.40926117,1047451.978151251,768000000.0,1048476.1806852403,778000000.0,1048476.1806852403,191999285.70377043,907120.0222794913
1025,383998568.61768425,1048474.8779329497,768000000.0,1049499.0842761528,778000000.0,1049499.0842761528,191999284.30798194,908005.8794759251
1026,383998565.82338244,1049497.7777072084,768000000.0,1050521.987867065,778000000.0,1050521.987867065,191999282.91083103,908891.7366659158
1027,383998563.02635586,1050520.6774740198,768000000.0,1051544.8914579775,778000000.0,1051544.8914579775,191999281.51231775,909777.5938494571
1028,383998560.22660446,1051543.5772333771,768000000.0,1052567.7950488895,778000000.0,1052567.7950488895,191999280.11244205,910663.4510265428
1029,383998557.42412823,1052566.4769852727,768000000.0,1053590.6986398022,778000000.0,1053590.6986398022,191999278.71120393,911549.3081971665
1030,383998554.61892724,1053589.3767296996,768000000.0,1054613.6022307144,778000000.0,1054613.6022307144,191999277.30860344,912435.165361322
1031,383998551.8110014,1054612.27646665,768000000.0,1055636.5058216269,778000000.0,1055636.5058216269,191999275.90464053,913321.0225190028
1032,383998549.0003507,1055635.176196117,768000000.0,1056659.4094125393,778000000.0,1056659.4094125393,191999274.4993152,914206.8796702027
1033,383998546.1869753,1056658.0759180936,768000000.0,1057682.3130034518,778000000.0,1057682.3130034518,191999273.09262747,915092.7368149158
1034,383998543.370875,1057680.9756325718,768000000.0,1058705.216594364,778000000.0,1058705.216594364,191999271.68457732,915978.5939531353
1035,383998540.55204993,1058703.875339545,768000000.0,1059728.1201852765,778000000.0,1059728.1201852765,191999270.27516478,916864.4510848551
1036,383998537.73050004,1059726.775039006,768000000.0,1060751.0237761887,778000000.0,1060751.0237761887,191999268.86438984,917750.308210069
1037,383998534.9062253,1060749.6747309472,768000000.0,1061773.9273671012,778000000.0,1061773.9273671012,191999267.4522525,918636.1653287706
1038,383998532.0792258,1061772.5744153613,768000000.0,1062796.8309580134,778000000.0,1062796.8309580134,191999266.03875273,919522.0224409538
1039,383998529.2495015,1062795.4740922414,768000000.0,1063819.734548926,778000000.0,1063819.734548926,191999264.62389058,920407.879546612
1040,383998526.4170523,1063818.3737615799,768000000.0,1064842.6381398381,778000000.0,1064842.6381398381,191999263.20766598,921293.7366457392
1041,383998523.58187836,1064841.2734233697,768000000.0,1065865.5417307506,778000000.0,1065865.5417307506,191999261.79007903,922179.5937383289
1042,383998520.74397963,1065864.1730776033,768000000.0,1066888.4453216628,778000000.0,1066888.4453216628,191999260.37112963,923065.4508243748
1043,383998517.9033561,1066887.072724274,768000000.0,1067911.3489125753,778000000.0,1067911.3489125753,191999258.95081785,923951.3079038708
1044,383998515.0600077,1067909.9723633737,768000000.0,1068934.2525034875,778000000.0,1068934.2525034875,191999257.52914366,924837.1649768108
1045,383998512.2139345,1068932.871994896,768000000.0,1069957.1560944002,778000000.0,1069957.1560944002,191999256.10610706,925723.022043188
1046,383998509.36513644,1069955.7716188333,768000000.0,1070980.0596853127,778000000.0,1070980.0596853127,191999254.68170804,926608.8791029966
